tiempo;Costo;PrecioOfertaProm;NroTipoOfertas;Marca;CantOfertas;MaxDescuento%;minDescuento%;FactordeDescuentos;FlagCampana;TieneUbicacionEspecifica;UnidadesDemandas
07/02/2011;49.43;75.9;2;B;1;0.647586207;0.399310345;0.258587872;0;0;2603
08/02/2011;70.84;99.9;1;A;1;0.666;0;0;0;0;315
09/02/2011;14.93;70.9;2;C;1;0.62;0.357931034;0.221917241;0;0;9433
10/02/2011;19.8;124.9;1;A;1;0.726162791;0;0;0;0;40
11/02/2011;31.43;57.9;1;C;1;0.503478261;0;0;0;0;6296
12/02/2011;52.5;74.9;1;A;1;0.5992;0;0;0;0;436
13/02/2011;31.43;34.9;1;B;1;0.623214286;0;0;0;0;1944
14/02/2011;31.43;29.9;1;C;1;0.46;0;0;0;0;7732
15/02/2011;11.93;42.9;1;A;1;0.587671233;0;0;0;0;680
16/02/2011;33.68;25.9;1;A;1;0.563043478;0;0;0;0;532
17/02/2011;65.21;94.45;2;A;1;0.697674419;0.400581395;0.279475392;0;0;211
18/02/2011;19.8;24.9;1;A;1;0.579069767;0;0;0;0;756
19/02/2011;32.18;30.4;2;C;1;0.465333333;0.345333333;0.160695111;0;0;8473
20/02/2011;26.18;22.9;1;B;1;0.654285714;0;0;0;0;2228
21/02/2011;32.18;34.9;1;B;1;0.498571429;0;0;0;0;4785
22/02/2011;14.93;36.9;1;C;1;0.46125;0;0;0;0;7827
23/02/2011;56.93;16.95;1;B;1;0.470833333;0;0;0;0;1746
24/02/2011;93.0;13.9;1;D;1;0.496428571;0;0;0;0;13837
25/02/2011;11.93;25.9;1;B;1;0.498076923;0;0;0;0;2634
26/02/2011;49.43;39.9;1;B;1;0.665;0;0;0;0;1022
27/02/2011;68.3;49.9;2;B;1;0.63627451;0.342156863;0.21770569;0;0;1875
28/02/2011;31.43;83;1;A;1;0.5;0;0;0;0;429
01/03/2011;54.24;31.4;2;C;1;0.648333333;0.398333333;0.258252778;0;0;9711
02/03/2011;19.8;49.9;1;D;1;0.422881356;0;0;0;0;19772
03/03/2011;63.0;12.9;1;A;1;0.477777778;0;0;0;0;27177
04/03/2011;85.5;34.9;1;B;1;0.498571429;0;0;0;0;1321
05/03/2011;89.3;34.9;1;B;1;0.43625;0;0;0;0;32946
06/03/2011;12.68;52.9;1;A;1;0.629761905;0;0;0;0;126
07/03/2011;26.18;16;2;B;2;0.582758621;0;0;0;0;4703
08/03/2011;26.93;50.95;2;B;1;0.647058824;0.351960784;0.227739331;0;0;2125
09/03/2011;23.93;74;1;A;1;0.649122807;0;0;0;0;65
10/03/2011;26.18;16.4;2;B;1;0.585294118;0.379411765;0.222067474;0;0;3044
11/03/2011;19.43;89;1;A;1;0.511494253;0;0;0;0;683
12/03/2011;78.68;77;2;B;1;0.644516129;0.354645161;0.228574527;0;0;3414
13/03/2011;60.68;49.9;1;B;1;0.665333333;0;0;0;0;1428
14/03/2011;59.93;96.95;2;B;1;0.696629213;0.392696629;0.273563944;0;0;1124
15/03/2011;27.68;41.9;1;A;1;0.558666667;0;0;0;0;589
16/03/2011;12.68;12.9;1;C;1;0.477777778;0;0;0;0;10000
17/03/2011;82.43;39.9;1;A;1;0.486585366;0;0;0;0;639
18/03/2011;84.8;19.9;1;B;1;0.585294118;0;0;0;0;2588
19/03/2011;26.18;124;1;A;1;0.67027027;0;0;0;0;69
20/03/2011;26.3;89.9;1;A;1;0.642142857;0;0;0;0;124
21/03/2011;56.18;53.9;1;A;1;0.64939759;0;0;0;0;144
22/03/2011;22.43;35.9;1;B;1;0.552307692;0;0;0;0;1290
23/03/2011;33.68;84;1;A;1;0.482758621;0;0;0;0;690
24/03/2011;31.43;51.4;2;D;2;0.546956522;0.346956522;0.189770132;0;0;11772
25/03/2011;20.93;26.9;1;D;1;0.463793103;0;0;0;0;59031
26/03/2011;10.43;79.9;1;B;1;0.525657895;0;0;0;0;1113
27/03/2011;16.43;36.9;1;D;1;0.46125;0;0;0;0;18826
28/03/2011;33.68;80;1;B;1;0.5;0;0;0;0;2032
29/03/2011;25.43;34.9;1;A;1;0.465333333;0;0;0;0;26958
30/03/2011;18.68;44.9;1;A;1;0.56125;0;0;0;0;480
31/03/2011;30.32;125;1;A;1;0.702247191;0;0;0;0;98
01/04/2011;78.0;72.9;1;B;1;0.502758621;0;0;0;0;1277
02/04/2011;33.68;57.4;2;B;1;0.720192308;0.383653846;0.276304549;0;0;4336
03/04/2011;25.43;18.9;1;B;1;0.7;0;0;0;0;4301
04/04/2011;33.68;39.9;1;B;1;0.57;0;0;0;0;2751
05/04/2011;16.43;39.9;1;B;1;0.554166667;0;0;0;0;1331
06/04/2011;10.43;72.9;1;B;1;0.499315068;0;0;0;0;2772
07/04/2011;25.43;26.9;1;D;1;0.448333333;0;0;0;0;54955
08/04/2011;10.43;17;3;B;3;0.686206897;0;0;0;0;3366
09/04/2011;39.3;14.4;2;C;1;0.651724138;0.34137931;0.222485137;0;0;5964
10/04/2011;22.43;28.9;1;B;1;0.555769231;0;0;0;0;1632
11/04/2011;55.5;69.9;2;D;1;0.62;0.344137931;0.213365517;0;0;16468
12/04/2011;16.43;33.9;2;D;1;0.511538462;0.357692308;0.182973373;0;0;17649
13/04/2011;80.6;89.9;1;A;1;0.541566265;0;0;0;0;134
14/04/2011;25.43;29.9;1;B;1;0.575;0;0;0;0;1432
15/04/2011;29.93;21.9;1;B;1;0.476086957;0;0;0;0;2851
16/04/2011;53.3;58.9;1;B;1;0.499152542;0;0;0;0;2216
17/04/2011;35.18;41.9;1;A;1;0.644615385;0;0;0;0;879
18/04/2011;85.5;42.9;1;A;1;0.595833333;0;0;0;0;532
19/04/2011;10.43;12.9;1;C;1;0.477777778;0;0;0;0;7390
20/04/2011;26.6;17.5;1;B;1;0.5;0;0;0;0;1921
21/04/2011;59.3;35.9;1;A;1;0.491780822;0;0;0;0;937
22/04/2011;10.43;15.9;1;D;1;0.454285714;0;0;0;0;18400
23/04/2011;70.84;22.9;1;B;1;0.636111111;0;0;0;0;1388
24/04/2011;16.43;109;1;A;1;0.612359551;0;0;0;0;94
25/04/2011;58.5;89.9;1;A;1;0.642142857;0;0;0;0;203
26/04/2011;53.3;36.9;1;C;1;0.492;0;0;0;0;6921
27/04/2011;20.93;24.4;2;D;1;0.575;0.363461538;0.208990385;0;0;13508
28/04/2011;63.0;46.9;1;B;1;0.601282051;0;0;0;0;1386
29/04/2011;28.1;84.9;1;A;1;0.511445783;0;0;0;0;334
30/04/2011;96.8;24.9;1;D;1;0.383076923;0;0;0;0;18607
01/05/2011;19.43;49.9;1;A;1;0.594047619;0;0;0;0;92
02/05/2011;26.18;13.9;1;D;1;0.496428571;0;0;0;0;16825
03/05/2011;31.26;78.9;1;A;1;0.646721311;0;0;0;0;973
04/05/2011;19.43;139;1;A;1;0.751351351;0;0;0;0;94
05/05/2011;26.6;18;2;B;2;0.755172414;0;0;0;0;2128
06/05/2011;51.8;13.4;2;D;1;0.603571429;0.353571429;0.213405612;0;0;19797
07/05/2011;28.1;39.9;1;B;1;0.554166667;0;0;0;0;1052
08/05/2011;11.93;89.9;1;B;1;0.516666667;0;0;0;0;1025
09/05/2011;43.43;29.9;2;C;1;0.647368421;0.401754386;0.260083102;0;0;9552
10/05/2011;26.18;43.9;1;A;1;0.585333333;0;0;0;0;717
11/05/2011;22.43;14.9;1;D;1;0.551851852;0;0;0;0;10395
12/05/2011;62.3;89.9;1;A;1;0.62;0;0;0;0;595
13/05/2011;38.6;90;2;B;1;0.68908046;0.34454023;0.23741594;0;0;1674
14/05/2011;31.82;13.9;1;D;1;0.496428571;0;0;0;0;16144
15/05/2011;21.68;14.2;2;C;1;0.582758621;0.396551724;0.231093936;0;0;5980
16/05/2011;57.8;46.9;1;B;1;0.601282051;0;0;0;0;1369
17/05/2011;96.8;39.9;1;A;1;0.676271186;0;0;0;0;823
18/05/2011;93.0;44.9;1;B;1;0.690769231;0;0;0;0;1241
19/05/2011;57.8;49.9;1;A;1;0.437719298;0;0;0;0;618
20/05/2011;32.18;64.9;2;B;1;0.570714286;0.356428571;0.203418878;0;0;2507
21/05/2011;57.71;49.9;1;A;1;0.665333333;0;0;0;0;183
22/05/2011;19.43;32.9;1;A;1;0.632692308;0;0;0;0;695
23/05/2011;31.43;42;2;B;2;0.712857143;0;0;0;0;4386
24/05/2011;29.93;41.9;1;A;1;0.558666667;0;0;0;0;357
25/05/2011;24.68;34.9;1;B;1;0.601724138;0;0;0;0;2276
26/05/2011;26.93;36.9;1;C;1;0.492;0;0;0;0;9592
27/05/2011;21.3;37.9;1;A;1;0.5921875;0;0;0;0;966
28/05/2011;31.26;22;1;A;1;0.548125;0;0;0;0;859
29/05/2011;19.43;84;1;A;1;0.736842105;0;0;0;0;115
30/05/2011;57.8;16.9;1;B;1;0.625925926;0;0;0;0;2906
31/05/2011;89.3;49.9;1;B;1;0.665333333;0;0;0;0;1331
01/06/2011;25.8;46.9;1;A;1;0.651388889;0;0;0;0;433
02/06/2011;16.07;23.9;1;D;1;0.497916667;0;0;0;0;16303
03/06/2011;26.18;51.9;1;B;1;0.665384615;0;0;0;0;2391
04/06/2011;39.68;33.9;1;D;1;0.498529412;0;0;0;0;11747
05/06/2011;30.0;49.9;1;C;1;0.341780822;0;0;0;0;9262
06/06/2011;60.0;52.9;1;A;1;0.66125;0;0;0;0;748
07/06/2011;16.43;27.4;2;D;1;0.623214286;0.355357143;0.221463648;0;0;17378
08/06/2011;29.93;32.9;1;A;1;0.609259259;0;0;0;0;607
09/06/2011;12.68;71.4;2;B;1;0.599333333;0.352666667;0.211364889;0;0;1402
10/06/2011;12.68;36.9;1;B;1;0.567692308;0;0;0;0;4399
11/06/2011;37.43;39.9;1;A;1;0.665;0;0;0;0;347
12/06/2011;33.68;21.9;1;B;1;0.663636364;0;0;0;0;1090
13/06/2011;9.7;68;2;A;2;0.674561404;0;0;0;0;172
14/06/2011;31.43;28.9;2;C;1;0.591525424;0.388135593;0.229592071;0;0;6690
15/06/2011;9.7;39.9;1;A;1;0.554166667;0;0;0;0;914
16/06/2011;20.18;14.2;2;B;1;0.582758621;0.396551724;0.231093936;0;0;4541
17/06/2011;68.96;52.9;1;A;1;0.645121951;0;0;0;0;303
18/06/2011;74.93;41.9;1;A;1;0.644615385;0;0;0;0;142
19/06/2011;29.93;32.9;1;B;1;0.5875;0;0;0;0;2217
20/06/2011;78.0;33.9;1;B;1;0.605357143;0;0;0;0;2222
21/06/2011;31.43;77;1;A;1;0.675438596;0;0;0;0;27
22/06/2011;30.51;41.9;1;A;1;0.644615385;0;0;0;0;302
23/06/2011;19.43;34.9;1;B;1;0.478082192;0;0;0;0;2788
24/06/2011;19.43;81.95;2;B;1;0.626506024;0.360843373;0.226070547;0;0;1218
25/06/2011;22.43;51.9;1;A;1;0.64875;0;0;0;0;370
26/06/2011;54.68;62.9;2;D;1;0.649166667;0.399166667;0.259125694;0;0;12545
27/06/2011;11.93;89.9;1;A;1;0.50505618;0;0;0;0;875
28/06/2011;52.5;79.9;1;B;1;0.525657895;0;0;0;0;1028
29/06/2011;9.7;32.9;1;B;1;0.506153846;0;0;0;0;3401
30/06/2011;29.93;15.9;1;C;1;0.567857143;0;0;0;0;6745
01/07/2011;26.18;13.9;1;D;1;0.496428571;0;0;0;0;15267
02/07/2011;26.18;44.9;1;B;1;0.56125;0;0;0;0;1670
03/07/2011;28.43;44.9;1;A;1;0.641428571;0;0;0;0;768
04/07/2011;20.18;37.9;1;B;1;0.505333333;0;0;0;0;2078
05/07/2011;37.43;36.9;1;B;1;0.647368421;0;0;0;0;2023
06/07/2011;31.43;129;1;A;1;0.697297297;0;0;0;0;161
07/07/2011;26.18;79.9;1;A;1;0.570714286;0;0;0;0;274
08/07/2011;19.43;34.9;1;C;1;0.478082192;0;0;0;0;7834
09/07/2011;24.68;15.4;2;C;1;0.651724138;0.410344828;0.267431629;0;0;9173
10/07/2011;19.43;76;1;A;1;0.678571429;0;0;0;0;114
11/07/2011;41.18;124;1;A;1;0.696629213;0;0;0;0;49
12/07/2011;33.68;41.9;1;C;1;0.504819277;0;0;0;0;5535
13/07/2011;32.18;35.9;1;B;1;0.552307692;0;0;0;0;2448
14/07/2011;89.3;27.9;1;D;1;0.489473684;0;0;0;0;10802
15/07/2011;26.18;22.9;1;A;1;0.673529412;0;0;0;0;499
16/07/2011;72.71;28.9;1;D;1;0.481666667;0;0;0;0;10778
17/07/2011;85.5;31.4;2;D;1;0.57;0.327142857;0.186471429;0;0;15402
18/07/2011;85.5;69.9;1;B;1;0.478767123;0;0;0;0;1137
19/07/2011;21.3;15;2;B;2;0.639285714;0;0;0;0;3722
20/07/2011;29.93;119;1;A;2;0.683908046;0;0;0;0;54
21/07/2011;54.24;39.9;1;A;1;0.643548387;0;0;0;0;226
22/07/2011;29.93;20;2;B;1;0.565909091;0.328409091;0.18584969;0;0;37638
23/07/2011;56.93;21.9;1;A;1;0.663636364;0;0;0;0;617
24/07/2011;31.43;124;1;A;1;0.696629213;0;0;0;0;66
25/07/2011;59.93;44.9;2;C;1;0.669512195;0.425609756;0.284950922;0;0;7470
26/07/2011;11.93;92.4;2;B;1;0.648108108;0.350810811;0.227363331;0;0;1274
27/07/2011;57.68;124;1;A;1;0.696629213;0;0;0;0;43
28/07/2011;33.68;22.9;1;B;1;0.636111111;0;0;0;0;1190
29/07/2011;9.7;16.9;1;B;1;0.625925926;0;0;0;0;4209
30/07/2011;41.18;18.4;2;C;1;0.636111111;0.386111111;0.245609568;0;0;7085
31/07/2011;89.3;94;2;B;1;0.686263736;0.342994505;0.235384691;0;0;1737
01/08/2011;26.93;21.9;1;A;1;0.476086957;0;0;0;0;921
02/08/2011;74.93;74.9;1;C;1;0.499333333;0;0;0;0;6853
03/08/2011;49.43;19.9;1;B;1;0.663333333;0;0;0;0;1183
04/08/2011;28.1;29.9;1;C;1;0.524561404;0;0;0;0;8531
05/08/2011;32.18;99;1;A;1;0.707142857;0;0;0;0;52
06/08/2011;49.43;36.9;1;B;1;0.647368421;0;0;0;0;1318
07/08/2011;26.18;39.9;1;B;1;0.7;0;0;0;0;1675
08/08/2011;31.43;77;1;A;1;0.675438596;0;0;0;0;55
09/08/2011;81.8;15;2;D;1;0.686206897;0.350862069;0.240763971;0;0;11992
10/08/2011;74.3;82.9;1;A;1;0.690833333;0;0;0;0;815
11/08/2011;35.18;29.9;2;C;1;0.647368421;0.401754386;0.260083102;0;0;7335
12/08/2011;89.3;92.4;2;B;1;0.68908046;0.372988506;0.257019091;0;0;2014
13/08/2011;22.8;36.9;1;B;1;0.658928571;0;0;0;0;3743
14/08/2011;26.18;59;1;A;1;0.51754386;0;0;0;0;385
15/08/2011;48.68;92.95;2;B;1;0.7;0.393529412;0.275470588;0;0;3331
16/08/2011;26.93;75.9;1;A;1;0.798947368;0;0;0;0;673
17/08/2011;74.3;84.9;1;A;1;0.744736842;0;0;0;0;36
18/08/2011;89.3;25.9;1;C;1;0.588636364;0;0;0;0;5374
19/08/2011;74.93;29.9;2;D;2;0.636206897;0.394827586;0.251192033;0;0;15500
20/08/2011;12.68;129.9;1;A;1;0.742285714;0;0;0;0;145
21/08/2011;26.18;28.9;2;D;1;0.601724138;0.394827586;0.237577289;0;0;14329
22/08/2011;33.68;42.9;2;B;1;0.645121951;0.401219512;0.258835515;0;0;1368
23/08/2011;48.68;29.9;2;C;1;0.647368421;0.401754386;0.260083102;0;0;5061
24/08/2011;24.68;41.9;1;A;1;0.558666667;0;0;0;0;830
25/08/2011;19.63;79;1;B;1;0.475903614;0;0;0;0;1666
26/08/2011;30.0;19.9;1;A;1;0.432608696;0;0;0;0;897
27/08/2011;23.93;79.9;1;A;1;0.547260274;0;0;0;0;233
28/08/2011;41.93;77.9;1;A;1;0.649166667;0;0;0;0;782
29/08/2011;22.43;72.9;1;A;1;0.502758621;0;0;0;0;604
30/08/2011;11.93;21.9;1;B;1;0.476086957;0;0;0;0;1067
31/08/2011;11.93;34.9;1;B;1;0.498571429;0;0;0;0;1685
01/09/2011;27.68;14.9;1;B;1;0.513793103;0;0;0;0;1899
02/09/2011;74.3;43.4;2;D;2;0.665333333;0;0;0;0;10195
03/09/2011;34.43;17.9;1;B;1;0.639285714;0;0;0;0;1645
04/09/2011;31.43;42.9;1;A;1;0.53625;0;0;0;0;816
05/09/2011;20.18;114;1;A;1;0.626373626;0;0;0;0;193
06/09/2011;89.3;18.9;1;C;1;0.675;0;0;0;0;5462
07/09/2011;31.82;44;1;B;1;0.582333333;0;0;0;0;1316
08/09/2011;52.43;16.9;1;B;1;0.469444444;0;0;0;0;32318
09/09/2011;22.43;109;1;A;1;0.622857143;0;0;0;0;429
10/09/2011;31.43;76.94;2;C;1;0.707142857;0.392;0.2772;0;0;5280
11/09/2011;29.93;74.9;1;C;1;0.651304348;0;0;0;0;5162
12/09/2011;65.21;49.9;1;B;1;0.665333333;0;0;0;0;1350
13/09/2011;19.43;122;1;A;1;0.701149425;0;0;0;0;50
14/09/2011;59.93;24.4;2;B;1;0.636170213;0.40212766;0.255821639;0;0;3232
15/09/2011;11.93;69.9;1;B;1;0.607826087;0;0;0;0;1241
16/09/2011;93.0;74.9;1;B;1;0.513013699;0;0;0;0;2198
17/09/2011;26.18;64.9;1;B;1;0.564347826;0;0;0;0;1206
18/09/2011;58.1;27;2;D;1;0.623214286;0.338392857;0.210891263;0;0;19201
19/09/2011;31.82;17.9;1;D;1;0.497222222;0;0;0;0;13139
20/09/2011;96.8;29.4;2;C;1;0.527142857;0.312857143;0.164920408;0;0;8161
21/09/2011;12.13;42.9;2;C;1;0.645121951;0.401219512;0.258835515;0;0;7576
22/09/2011;11.93;46.9;1;A;1;0.58625;0;0;0;0;357
23/09/2011;16.43;79.9;1;B;1;0.547260274;0;0;0;0;1216
24/09/2011;59.93;32.4;2;D;1;0.665;0.415;0.275975;0;0;12806
25/09/2011;25.07;13.95;1;D;1;0.498214286;0;0;0;0;13778
26/09/2011;24.68;39.9;1;A;1;0.57;0;0;0;0;542
27/09/2011;26.18;42.9;1;B;1;0.612857143;0;0;0;0;1763
28/09/2011;57.3;54.9;1;B;1;0.669512195;0;0;0;0;1892
29/09/2011;27.32;52.9;1;A;1;0.645121951;0;0;0;0;789
30/09/2011;59.93;39.9;1;A;1;0.665;0;0;0;0;872
01/10/2011;19.43;69.9;1;C;1;0.607826087;0;0;0;0;5815
02/10/2011;31.43;25.9;1;A;1;0.563043478;0;0;0;0;315
03/10/2011;12.13;36.9;1;A;1;0.647368421;0;0;0;0;401
04/10/2011;29.93;27.9;1;C;1;0.489473684;0;0;0;0;8483
05/10/2011;28.1;124.9;1;A;1;0.752409639;0;0;0;0;46
06/10/2011;12.13;74.9;1;A;1;0.680909091;0;0;0;0;315
07/10/2011;28.1;37.9;1;A;1;0.642372881;0;0;0;0;370
08/10/2011;26.18;27.4;2;A;1;0.5875;0.391071429;0.229754464;0;0;20181
09/10/2011;28.43;62.9;1;A;1;0.546956522;0;0;0;0;813
10/10/2011;37.43;16;2;D;2;0.639285714;0;0;0;0;14948
11/10/2011;26.18;12.9;1;D;1;0.477777778;0;0;0;0;13808
12/10/2011;57.68;46.9;1;A;1;0.651388889;0;0;0;0;556
13/10/2011;63.34;25.9;1;A;1;0.6475;0;0;0;0;475
14/10/2011;29.93;69;1;B;1;0.492857143;0;0;0;0;2398
15/10/2011;29.93;65.9;2;B;1;0.547260274;0.355479452;0.194539782;0;0;3563
16/10/2011;55.5;26.9;1;A;1;0.463793103;0;0;0;0;20544
17/10/2011;11.93;12.9;2;B;1;0.567857143;0.353571429;0.200778061;0;0;31359
18/10/2011;12.13;51.9;1;B;1;0.64875;0;0;0;0;3546
19/10/2011;69.8;79.9;2;B;1;0.561235955;0.336516854;0.188865358;0;0;2312
20/10/2011;60.0;114.9;1;A;1;0.736538462;0;0;0;0;88
21/10/2011;31.43;41.9;1;A;1;0.598571429;0;0;0;0;845
22/10/2011;29.93;94.45;2;B;1;0.683908046;0.401724138;0.27474237;0;0;1295
23/10/2011;56.93;32.4;2;D;1;0.665;0.415;0.275975;0;0;13191
24/10/2011;19.43;29.9;1;B;1;0.506779661;0;0;0;0;4575
25/10/2011;68.96;111;1;A;1;0.702531646;0;0;0;0;48
26/10/2011;58.61;124;1;A;1;0.696629213;0;0;0;0;24
27/10/2011;74.93;52.9;1;A;1;0.645121951;0;0;0;0;830
28/10/2011;26.18;74;1;B;2;0.528571429;0;0;0;0;1050
29/10/2011;74.3;41;2;B;2;0.595833333;0;0;0;0;1239
30/10/2011;58.1;39.9;1;B;1;0.613846154;0;0;0;0;1939
31/10/2011;28.43;44;2;B;2;0.64875;0;0;0;0;2885
01/11/2011;26.18;59;1;A;1;0.51754386;0;0;0;0;213
02/11/2011;33.68;36.9;2;C;1;0.651388889;0.373611111;0.243366127;0;0;7931
03/11/2011;28.1;55;2;A;1;0.592372881;0.335847458;0.198946926;0;0;20970
04/11/2011;44.93;33.9;1;C;1;0.498529412;0;0;0;0;7124
05/11/2011;22.43;36.9;1;B;1;0.567692308;0;0;0;0;4047
06/11/2011;48.68;33.9;1;B;1;0.498529412;0;0;0;0;2283
07/11/2011;35.18;22.9;1;A;1;0.636111111;0;0;0;0;911
08/11/2011;58.5;36.9;2;B;1;0.588461538;0.357692308;0.210488166;0;0;3751
09/11/2011;41.18;36.9;1;B;1;0.647368421;0;0;0;0;1277
10/11/2011;27.32;51.9;1;A;1;0.64875;0;0;0;0;194
11/11/2011;58.1;69.9;2;C;1;0.62;0.344137931;0.213365517;0;0;6569
12/11/2011;37.43;29.9;2;D;1;0.647368421;0.401754386;0.260083102;0;0;16742
13/11/2011;19.43;17;2;B;2;0.651724138;0;0;0;0;1707
14/11/2011;29.93;19.9;1;A;1;0.585294118;0;0;0;0;999
15/11/2011;89.3;99.9;2;A;1;0.746551724;0.401724138;0.299907848;0;0;563
16/11/2011;34.43;61.4;2;D;1;0.649166667;0.374166667;0.242896528;0;0;13919
17/11/2011;19.43;39.9;1;B;1;0.546575342;0;0;0;0;1451
18/11/2011;63.0;67;2;A;1;0.615753425;0.307842466;0.189555053;0;0;22315
19/11/2011;60.0;23.9;1;A;1;0.702941176;0;0;0;0;863
20/11/2011;43.1;49.9;1;A;1;0.712857143;0;0;0;0;595
21/11/2011;29.93;26.4;2;A;1;0.5875;0.355357143;0.208772321;0;0;20122
22/11/2011;16.43;69;1;A;0;0.605263158;0;0;0;0;41
23/11/2011;31.43;39.9;1;C;1;0.49875;0;0;0;0;5251
24/11/2011;17.18;65.9;2;B;1;0.551034483;0.357931034;0.197232342;0;0;2847
25/11/2011;32.18;119;1;A;1;0.683908046;0;0;0;0;71
26/11/2011;27.68;39.9;1;A;1;0.57;0;0;0;0;610
27/11/2011;31.43;32.9;1;B;1;0.609259259;0;0;0;0;1108
28/11/2011;93.0;79.9;2;A;1;0.657236842;0.394078947;0.259003203;0;0;169
29/11/2011;32.18;99.9;1;A;1;0.666;0;0;0;0;992
30/11/2011;20.01;63;2;D;1;0.646721311;0.382213115;0.247185367;0;0;12653
01/12/2011;16.43;72;1;B;1;0.514285714;0;0;0;0;2177
02/12/2011;16.43;13.9;2;C;1;0.582758621;0.375862069;0.219036861;0;0;7243
03/12/2011;13.43;94.9;1;A;1;0.677857143;0;0;0;0;216
04/12/2011;22.43;69;1;A;1;0.676470588;0;0;0;0;51
05/12/2011;12.68;26.4;2;D;1;0.5875;0.355357143;0.208772321;0;0;19571
06/12/2011;16.43;12.9;1;D;1;0.477777778;0;0;0;0;17062
07/12/2011;29.93;41.9;1;B;1;0.698333333;0;0;0;0;3010
08/12/2011;40.43;94.9;1;A;1;0.65;0;0;0;0;346
09/12/2011;25.43;34.9;1;B;1;0.612280702;0;0;0;0;1925
10/12/2011;22.43;84;1;A;1;0.736842105;0;0;0;0;61
11/12/2011;32.18;16.9;1;D;1;0.497058824;0;0;0;0;10286
12/12/2011;59.3;26.9;1;B;1;0.52745098;0;0;0;0;3893
13/12/2011;21.3;89.9;1;A;1;0.499444444;0;0;0;0;676
14/12/2011;29.93;70;1;B;1;0.5;0;0;0;0;2919
15/12/2011;56.93;29.9;1;A;1;0.636170213;0;0;0;0;424
16/12/2011;27.68;109;1;A;2;0.656626506;0;0;0;0;65
17/12/2011;32.6;32.4;2;C;1;0.554166667;0.345833333;0.191649306;0;0;6076
18/12/2011;74.3;84.9;1;A;1;0.744736842;0;0;0;0;45
19/12/2011;29.93;41.9;1;A;1;0.598571429;0;0;0;0;633
20/12/2011;66.8;49.9;2;B;1;0.569298246;0.306140351;0.174285165;0;0;1871
21/12/2011;84.0;23.2;2;B;1;0.489830508;0.296610169;0.14528871;0;0;4461
22/12/2011;51.8;27;2;D;1;0.623214286;0.338392857;0.210891263;0;0;13178
23/12/2011;13.43;32.9;1;C;1;0.450684932;0;0;0;0;9752
24/12/2011;46.1;76.9;1;B;1;0.651694915;0;0;0;0;1944
25/12/2011;74.3;32.9;2;B;1;0.546575342;0.354794521;0.193921937;0;0;4279
26/12/2011;25.43;109;1;A;1;0.626436782;0;0;0;0;122
27/12/2011;23.6;34.9;1;B;1;0.601724138;0;0;0;0;1861
28/12/2011;54.68;14.4;2;A;1;0.639285714;0.389285714;0.248864796;0;0;21754
29/12/2011;29.93;41.9;1;A;1;0.558666667;0;0;0;0;365
30/12/2011;27.68;26.9;1;D;1;0.448333333;0;0;0;0;54058
31/12/2011;35.18;22.9;1;A;1;0.636111111;0;0;0;0;232
01/01/2012;31.1;32.9;1;B;1;0.577192982;0;0;0;0;2434
02/01/2012;35.18;36.9;1;B;1;0.647368421;0;0;0;0;2265
03/01/2012;38.93;93;2;B;1;0.7;0.391941176;0.274358824;0;0;4741
04/01/2012;93.8;124.9;1;A;1;0.752409639;0;0;0;0;60
05/01/2012;53.3;26.9;1;B;1;0.517307692;0;0;0;0;1715
06/01/2012;44.3;49.9;1;A;1;0.489215686;0;0;0;0;605
07/01/2012;59.93;28.9;1;C;1;0.498275862;0;0;0;0;5516
08/01/2012;32.18;34.9;1;B;1;0.581666667;0;0;0;0;1613
09/01/2012;16.43;13.9;2;C;1;0.582758621;0.375862069;0.219036861;0;0;7126
10/01/2012;38.18;99.9;1;A;1;0.644516129;0;0;0;0;984
11/01/2012;37.43;39.9;1;D;1;0.486585366;0;0;0;0;15963
12/01/2012;38.93;36.9;1;B;1;0.647368421;0;0;0;0;1084
13/01/2012;22.43;26;3;B;3;0.65;0;0;0;0;1808
14/01/2012;39.68;36.9;2;D;1;0.651388889;0.373611111;0.243366127;0;0;14440
15/01/2012;31.43;35.9;2;B;1;0.54875;0.34875;0.191376563;0;0;2152
16/01/2012;22.43;29.9;1;C;1;0.46;0;0;0;0;8759
17/01/2012;17.18;16.9;1;B;1;0.582758621;0;0;0;0;1589
18/01/2012;17.18;79.9;1;B;1;0.551034483;0;0;0;0;1346
19/01/2012;27.68;13.9;1;B;1;0.479310345;0;0;0;0;3330
20/01/2012;64.84;46.9;1;A;1;0.651388889;0;0;0;0;280
21/01/2012;31.8;55;2;C;1;0.592372881;0.335847458;0.198946926;0;0;5678
22/01/2012;53.3;39.9;1;A;1;0.676271186;0;0;0;0;291
23/01/2012;22.43;29.9;1;D;1;0.46;0;0;0;0;14703
24/01/2012;20.18;72;1;B;1;0.514285714;0;0;0;0;2841
25/01/2012;89.3;30.9;2;D;1;0.613846154;0.336923077;0.206818935;0;0;12291
26/01/2012;26.18;16;2;B;2;0.582758621;0;0;0;0;1747
27/01/2012;39.68;99.9;1;A;1;0.657236842;0;0;0;0;139
28/01/2012;27.68;99;1;A;1;0.651315789;0;0;0;0;25
29/01/2012;26.93;89;1;A;1;0.511494253;0;0;0;0;605
30/01/2012;40.1;32.9;2;D;1;0.546575342;0.354794521;0.193921937;0;0;10365
